"DATE & TIME","USER NAME","EVENT","TARGET NAME","PROJECT NAME"
"2026-01-13T21:49:51.640Z","agnes_domino","Create Branch on Repo","","CDISC01_CSR"
"2026-01-13T21:49:48.922Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - High Risk",""
"2026-01-13T21:49:37.488Z","agnes_domino","Create Branch on Repo","","CDISC01_CSR"
"2026-01-13T21:49:15.302Z","agnes_domino","Start a Workspace Session","agnes_domino's SAS session","CDISC01_CSR"
"2026-01-13T21:49:15.296Z","agnes_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:49:15.168Z","agnes_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:49:15.053Z","agnes_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:48:44.593Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-01-13T21:47:14.386Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:47:14.284Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:47:13.358Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:46:54.575Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:45:43.127Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - High Risk",""
"2026-01-13T21:45:06.131Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - High Risk",""
"2026-01-13T21:44:35.767Z","ross_domino","Create Governance Policy","ADaM QC Plan - High Risk",""
"2026-01-13T21:43:34.280Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:43:34.184Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:43:30.473Z","ross_domino","Change Governance Policy Status","TFL QC Plan - Low Risk",""
"2026-01-13T21:43:30.365Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:42:39.904Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:42:38.676Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:42:08.043Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:41:03.062Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:33:46.090Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:33:44.714Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:32:55.536Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:32:42.162Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:32:33.504Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:30:39.036Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:27:48.719Z","ross_domino","Change Governance Policy Status","TFL QC Plan - Low Risk",""
"2026-01-13T21:27:17.687Z","ross_domino","Change Governance Policy Status","TFL QC Plan - Low Risk",""
"2026-01-13T21:27:17.574Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:26:46.959Z","ross_domino","Change Governance Policy Status","TFL QC Plan - Low Risk",""
"2026-01-13T21:26:43.438Z","ross_domino","Change Governance Policy Status","TFL QC Plan - Low Risk",""
"2026-01-13T21:26:43.334Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:26:42.310Z","ross_domino","Update Governance Policy Definition","TFL QC Plan - Low Risk",""
"2026-01-13T21:25:55.980Z","ross_domino","Create Governance Policy","TFL QC Plan - Low Risk",""
"2026-01-13T21:25:41.349Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:25:41.249Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:25:39.858Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:24:43.103Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:24:03.335Z","ross_domino","Change Governance Policy Status","ADaM QC Plan - Low Risk",""
"2026-01-13T21:24:03.239Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:23:48.906Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:23:21.739Z","ross_domino","Update Governance Policy Definition","ADaM QC Plan - Low Risk",""
"2026-01-13T21:22:57.101Z","ross_domino","Create Governance Policy","ADaM QC Plan - Low Risk",""
"2026-01-13T21:17:24.382Z","ross_domino","Launch Job","Pinnacle21 CDISC Validation","CDISC01_CSR"
"2026-01-13T21:17:24.375Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:17:24.320Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:17:13.325Z","ross_domino","Create Flows Execution","widely-integral-puma-7rqi","CDISC01_CSR"
"2026-01-13T21:17:12.823Z","ross_domino","Create Flows Workflow","flow_6_dev.SDTM_ADaM_TFL_P21","CDISC01_CSR"
"2026-01-13T21:17:12.776Z","ross_domino","Create Flows Task","Create T_VSCAT Report","CDISC01_CSR"
"2026-01-13T21:17:12.776Z","ross_domino","Create Flows Task","Pinnacle21 CDISC Validation","CDISC01_CSR"
"2026-01-13T21:17:12.707Z","ross_domino","Create Flows Task","Create T_POP Report","CDISC01_CSR"
"2026-01-13T21:17:12.707Z","ross_domino","Create Flows Task","Create ADVS Dataset","CDISC01_CSR"
"2026-01-13T21:17:12.706Z","ross_domino","Create Flows Task","Create T_AE_REL Report","CDISC01_CSR"
"2026-01-13T21:17:12.680Z","ross_domino","Create Flows Task","Create ADCM Dataset","CDISC01_CSR"
"2026-01-13T21:17:12.677Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2026-01-13T21:17:12.677Z","ross_domino","Create Flows Task","Create ADLB Dataset","CDISC01_CSR"
"2026-01-13T21:17:12.664Z","ross_domino","Create Flows Task","vs SDTM","CDISC01_CSR"
"2026-01-13T21:17:12.663Z","ross_domino","Create Flows Task","ae SDTM","CDISC01_CSR"
"2026-01-13T21:17:12.662Z","ross_domino","Create Flows Task","Create ADAE Dataset","CDISC01_CSR"
"2026-01-13T21:17:12.662Z","ross_domino","Create Flows Task","Create ADSL Dataset","CDISC01_CSR"
"2026-01-13T21:17:12.661Z","ross_domino","Create Flows Task","ex SDTM","CDISC01_CSR"
"2026-01-13T21:17:12.660Z","ross_domino","Create Flows Task","lb SDTM","CDISC01_CSR"
"2026-01-13T21:17:12.659Z","ross_domino","Create Flows Task","mh SDTM","CDISC01_CSR"
"2026-01-13T21:17:12.658Z","ross_domino","Create Flows Task","cm SDTM","CDISC01_CSR"
"2026-01-13T21:17:12.658Z","ross_domino","Create Flows Task","dm SDTM","CDISC01_CSR"
"2026-01-13T21:12:27.390Z","ross_domino","Launch Job","Create T_VSCAT Report","CDISC01_CSR"
"2026-01-13T21:12:27.383Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:12:27.294Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:12:27.232Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:12:26.852Z","ross_domino","Launch Job","Create T_AE_REL Report","CDISC01_CSR"
"2026-01-13T21:12:26.841Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:12:26.707Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:12:26.625Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:29.063Z","ross_domino","Launch Job","Create ADVS Dataset","CDISC01_CSR"
"2026-01-13T21:11:29.056Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:11:28.963Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:28.611Z","ross_domino","Launch Job","Create ADMH Dataset","CDISC01_CSR"
"2026-01-13T21:11:28.603Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:11:28.523Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:28.179Z","ross_domino","Launch Job","Create ADLB Dataset","CDISC01_CSR"
"2026-01-13T21:11:28.171Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:11:28.094Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:27.722Z","ross_domino","Launch Job","Create T_POP Report","CDISC01_CSR"
"2026-01-13T21:11:27.714Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:11:27.609Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:27.503Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:27.124Z","ross_domino","Launch Job","Create ADCM Dataset","CDISC01_CSR"
"2026-01-13T21:11:27.115Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:11:27.028Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:11:26.666Z","ross_domino","Launch Job","Create ADAE Dataset","CDISC01_CSR"
"2026-01-13T21:11:26.659Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:11:26.520Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:10:26.808Z","ross_domino","Launch Job","Create ADSL Dataset","CDISC01_CSR"
"2026-01-13T21:10:26.800Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:10:26.657Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:22.128Z","ross_domino","Launch Job","vs SDTM","CDISC01_CSR"
"2026-01-13T21:09:22.118Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:22.067Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:21.939Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:21.542Z","ross_domino","Launch Job","mh SDTM","CDISC01_CSR"
"2026-01-13T21:09:21.531Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:21.482Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:21.418Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:21.065Z","ross_domino","Launch Job","lb SDTM","CDISC01_CSR"
"2026-01-13T21:09:21.057Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:21.008Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:20.945Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:20.583Z","ross_domino","Launch Job","ex SDTM","CDISC01_CSR"
"2026-01-13T21:09:20.575Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:20.528Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:20.462Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:20.052Z","ross_domino","Launch Job","dm SDTM","CDISC01_CSR"
"2026-01-13T21:09:20.045Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:19.998Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:19.935Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:19.553Z","ross_domino","Launch Job","cm SDTM","CDISC01_CSR"
"2026-01-13T21:09:19.544Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:19.498Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:19.425Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:19.030Z","ross_domino","Launch Job","ae SDTM","CDISC01_CSR"
"2026-01-13T21:09:19.021Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-01-13T21:09:18.969Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:18.889Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-01-13T21:09:12.142Z","ross_domino","Create Flows Execution","purely-sharp-gibbon-9wzx","CDISC01_CSR"
"2026-01-13T21:09:11.725Z","ross_domino","Create Flows Workflow","flow_5_dev.SDTM_ADaM_TFL","CDISC01_CSR"
"2026-01-13T21:09:11.677Z","ross_domino","Create Flows Task","Create T_AE_REL Report","CDISC01_CSR"
"2026-01-13T21:09:11.676Z","ross_domino","Create Flows Task","Create T_VSCAT Report","CDISC01_CSR"
"2026-01-13T21:09:11.584Z","ross_domino","Create Flows Task","Create ADVS Dataset","CDISC01_CSR"
"2026-01-13T21:09:11.576Z","ross_domino","Create Flows Task","Create T_POP Report","CDISC01_CSR"
"2026-01-13T21:09:11.489Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2026-01-13T21:09:11.486Z","ross_domino","Create Flows Task","Create ADLB Dataset","CDISC01_CSR"
"2026-01-13T21:09:11.486Z","ross_domino","Create Flows Task","mh SDTM","CDISC01_CSR"
